"id","orderid","table_id","subtotal","gst","total_amount","discount","discount_type","payment_status","payment_method","generated_at"
"3580","787619","0","1537.00","276.66","1813.66","0.00","none","paid","upi","2025-06-22 12:35:51"
"3581","787620","8","1398.00","251.64","1649.64","0.00","none","paid","upi","2025-02-20 19:30:47"
"3582","787622","0","2994.00","538.92","3532.92","0.00","none","pending","upi","2025-04-08 11:02:52"
"3583","787623","0","1177.00","211.86","1388.86","0.00","none","paid","cash","2025-08-01 21:00:17"
"3584","787624","5","180.00","32.40","212.40","0.00","none","paid","upi","2025-01-04 22:18:34"
"3585","787625","2","897.00","161.46","1058.46","0.00","none","paid","cash","2025-06-23 07:52:20"
"3586","787626","2","2793.00","502.74","3295.74","0.00","none","paid","cash","2025-06-10 15:18:48"
"3587","787627","7","2014.00","362.52","2376.52","0.00","none","paid","cash","2025-02-21 04:44:41"
"3588","787628","6","399.00","71.82","470.82","0.00","none","paid","cash","2025-03-23 08:35:14"
"3589","787629","3","778.00","140.04","918.04","91.00","flat","paid","cash","2025-04-06 23:19:09"
"3590","787630","0","1956.00","352.08","2308.08","0.00","none","paid",,"2025-05-22 23:07:32"
"3591","787631","3","2272.00","408.96","2680.96","118.00","flat","paid",,"2025-07-18 10:20:53"
"3592","787632","1","1179.00","212.22","1391.22","118.00","flat","paid",,"2025-03-10 23:43:59"
"3593","787633","8","1119.00","201.42","1320.42","0.00","none","paid","upi","2025-02-08 00:07:53"
"3594","787634","2","220.00","39.60","259.60","0.00","none","paid","cash","2025-06-23 17:36:51"
"3595","787635","3","1596.00","287.28","1883.28","0.00","none","pending","cash","2025-07-18 20:51:24"
"3596","787637","2","1477.00","265.86","1742.86","0.00","none","pending","cash","2025-04-06 14:47:41"
"3597","787639","2","1330.00","239.40","1569.40","0.00","none","paid","upi","2025-07-05 22:27:11"
"3598","787640","3","3628.00","653.04","4281.04","0.00","none","paid","cash","2025-06-04 00:55:48"
"3599","787641","0","1477.00","265.86","1742.86","0.00","none","pending",,"2025-05-09 21:17:24"
"3600","787642","3","1810.00","325.80","2135.80","0.00","none","paid","cash","2025-07-11 03:19:41"
"3601","787643","7","2217.00","399.06","2616.06","0.00","none","paid","cash","2025-03-21 16:35:09"
"3602","787645","2","1278.00","230.04","1508.04","0.00","none","paid","upi","2025-01-05 15:13:22"
"3603","787646","3","2356.00","424.08","2780.08","0.00","none","paid","cash","2025-04-07 20:02:33"
"3604","787647","2","1197.00","215.46","1412.46","59.00","flat","pending",,"2025-03-31 12:40:03"
"3605","787648","7","2160.00","388.80","2548.80","0.00","none","paid","cash","2025-03-19 03:41:22"
"3606","787649","6","1547.00","278.46","1825.46","64.00","flat","paid",,"2025-04-14 19:51:51"
"3607","787650","1","798.00","143.64","941.64","0.00","none","paid","cash","2025-03-11 19:07:12"
"3608","787651","6","2518.00","453.24","2971.24","0.00","none","paid","cash","2025-02-28 17:11:06"
"3609","787652","6","798.00","143.64","941.64","0.00","none","paid","cash","2025-01-13 03:00:34"
"3610","787653","7","798.00","143.64","941.64","0.00","none","paid","cash","2025-06-10 13:24:43"
"3611","787654","3","2345.00","422.10","2767.10","0.00","none","paid","upi","2025-06-15 21:52:14"
"3612","787655","8","779.00","140.22","919.22","0.00","none","paid","cash","2025-07-26 22:11:05"
"3613","787656","3","918.00","165.24","1083.24","0.00","none","paid","cash","2025-07-30 09:01:40"
"3614","787657","2","1816.00","326.88","2142.88","0.00","none","paid",,"2025-06-06 07:11:26"
"3615","787659","7","620.00","111.60","731.60","85.00","flat","paid","cash","2025-04-28 21:34:32"
"3616","787660","3","1159.00","208.62","1367.62","0.00","none","paid","cash","2025-04-23 09:47:28"
"3617","787661","8","220.00","39.60","259.60","0.00","none","pending","upi","2025-06-12 02:40:29"
"3618","787662","0","1118.00","201.24","1319.24","0.00","none","pending","cash","2025-06-03 17:45:47"
"3619","787663","6","2793.00","502.74","3295.74","0.00","none","paid","cash","2025-07-12 00:07:58"
"3620","787664","5","1695.00","305.10","2000.10","0.00","none","paid","upi","2025-04-15 00:43:49"
"3621","787667","6","1876.00","337.68","2213.68","0.00","none","paid","cash","2025-01-12 07:27:58"
"3622","787668","5","2115.00","380.70","2495.70","0.00","none","pending","cash","2025-01-19 19:00:35"
"3623","787669","1","798.00","143.64","941.64","0.00","none","paid","upi","2025-02-28 22:16:26"
"3624","787670","0","1679.00","302.22","1981.22","0.00","none","paid","cash","2025-05-17 11:42:24"
"3625","787672","2","2416.00","434.88","2850.88","0.00","none","paid","upi","2025-04-21 07:54:34"
"3626","787673","6","1197.00","215.46","1412.46","0.00","none","paid",,"2025-06-26 07:20:38"
"3627","787674","6","2791.00","502.38","3293.38","0.00","none","paid",,"2025-03-05 17:15:43"
"3628","787675","2","399.00","71.82","470.82","0.00","none","paid","upi","2025-01-19 20:25:09"
"3629","787676","3","120.00","21.60","141.60","0.00","none","paid","cash","2025-01-06 11:43:28"
"3630","787678","5","918.00","165.24","1083.24","0.00","none","paid","cash","2025-01-31 02:25:54"
"3631","787679","1","1719.00","309.42","2028.42","0.00","none","paid","upi","2025-02-27 20:41:35"
"3632","787680","7","1516.00","272.88","1788.88","0.00","none","paid","upi","2025-01-29 23:19:23"
"3633","787681","0","1140.00","205.20","1345.20","0.00","none","paid","upi","2025-07-11 13:44:45"
"3634","787682","7","2436.00","438.48","2874.48","0.00","none","paid","upi","2025-04-18 20:34:05"
"3635","787684","8","2137.00","384.66","2521.66","0.00","none","paid","upi","2025-06-14 22:34:15"
"3636","787685","7","2077.00","373.86","2450.86","0.00","none","pending","cash","2025-06-08 16:36:20"
"3637","787686","6","180.00","32.40","212.40","0.00","none","paid","cash","2025-01-30 12:39:45"
"3638","787688","8","2555.00","459.90","3014.90","0.00","none","pending",,"2025-04-11 21:50:05"
"3639","787689","5","2337.00","420.66","2757.66","0.00","none","paid","cash","2025-02-12 14:28:19"
"3640","787690","7","1197.00","215.46","1412.46","0.00","none","pending","cash","2025-02-27 04:35:57"
"3641","787691","3","1038.00","186.84","1224.84","0.00","none","paid","cash","2025-02-28 10:04:04"
"3642","787692","8","199.00","35.82","234.82","0.00","none","pending","upi","2025-06-13 11:29:31"
"3643","787693","2","1256.00","226.08","1482.08","0.00","none","paid","upi","2025-01-04 10:44:04"
"3644","787694","0","2156.00","388.08","2544.08","87.00","flat","paid","cash","2025-07-11 20:10:57"
"3645","787695","2","918.00","165.24","1083.24","51.00","flat","paid","cash","2025-04-17 05:44:23"
"3646","787696","1","1178.00","212.04","1390.04","0.00","none","paid","cash","2025-04-28 12:41:55"
"3647","787697","2","2056.00","370.08","2426.08","0.00","none","paid","cash","2025-05-29 09:22:49"
"3648","787699","3","1697.00","305.46","2002.46","0.00","none","pending","cash","2025-03-21 13:43:10"
"3649","787700","2","1835.00","330.30","2165.30","120.00","flat","paid","cash","2025-01-02 03:59:50"
"3650","787701","6","1575.00","283.50","1858.50","193.00","flat","paid","cash","2025-04-08 12:26:04"
"3651","787702","5","2116.00","380.88","2496.88","0.00","none","pending","cash","2025-06-01 23:26:46"
"3652","787704","6","598.00","107.64","705.64","0.00","none","paid","cash","2025-04-19 12:47:26"
"3653","787705","7","60.00","10.80","70.80","0.00","none","paid","cash","2025-02-12 00:06:40"
"3654","787707","0","2754.00","495.72","3249.72","0.00","none","pending",,"2025-02-16 09:22:24"
"3655","787708","2","1816.00","326.88","2142.88","0.00","none","paid","cash","2025-04-04 10:34:59"
"3656","787709","3","3553.00","639.54","4192.54","0.00","none","paid","cash","2025-01-25 16:14:33"
"3657","787710","1","598.00","107.64","705.64","0.00","none","pending","cash","2025-01-11 09:33:53"
"3658","787712","6","1196.00","215.28","1411.28","0.00","none","paid",,"2025-04-09 13:08:05"
"3659","787713","0","3686.00","663.48","4349.48","0.00","none","pending","upi","2025-02-11 07:30:23"
"3660","787714","5","2028.00","365.04","2393.04","0.00","none","pending","cash","2025-06-12 15:27:56"
"3661","787715","3","3843.00","691.74","4534.74","0.00","none","pending","cash","2025-07-20 03:50:24"
"3662","787716","3","1498.00","269.64","1767.64","0.00","none","paid","cash","2025-03-23 11:57:48"
"3663","787717","1","1795.00","323.10","2118.10","0.00","none","paid","cash","2025-06-13 22:40:55"
"3664","787718","8","1296.00","233.28","1529.28","0.00","none","paid",,"2025-04-09 22:23:14"
"3665","787719","7","1020.00","183.60","1203.60","0.00","none","pending","upi","2025-05-26 14:33:37"
"3666","787720","7","1158.00","208.44","1366.44","0.00","none","pending","cash","2025-04-28 22:32:11"
"3667","787721","6","1794.00","322.92","2116.92","0.00","none","paid",,"2025-05-24 10:37:02"
"3668","787722","3","1118.00","201.24","1319.24","0.00","none","paid","cash","2025-03-24 18:09:10"
"3669","787723","8","978.00","176.04","1154.04","0.00","none","paid","cash","2025-07-28 19:08:18"
"3670","787724","8","1836.00","330.48","2166.48","0.00","none","paid",,"2025-07-24 03:27:25"
"3671","787725","1","2193.00","394.74","2587.74","0.00","none","paid",,"2025-06-15 17:04:35"
"3672","787727","2","1140.00","205.20","1345.20","0.00","none","paid",,"2025-01-14 22:03:02"
"3673","787728","5","1138.00","204.84","1342.84","0.00","none","paid","cash","2025-02-18 12:20:48"
"3674","787729","0","2337.00","420.66","2757.66","0.00","none","paid","cash","2025-01-16 22:10:10"
"3675","787731","6","2078.00","374.04","2452.04","0.00","none","paid","cash","2025-03-26 02:47:42"
"3676","787732","8","918.00","165.24","1083.24","0.00","none","pending","cash","2025-04-26 22:15:58"
"3677","787733","5","1995.00","359.10","2354.10","0.00","none","paid","cash","2025-04-11 15:01:30"
"3678","787734","8","1197.00","215.46","1412.46","0.00","none","paid",,"2025-06-22 20:17:30"
"3679","787735","6","2097.00","377.46","2474.46","0.00","none","paid",,"2025-02-02 07:02:43"
"3680","787736","7","1197.00","215.46","1412.46","0.00","none","pending","cash","2025-04-26 23:18:16"
"3681","787737","1","2296.00","413.28","2709.28","0.00","none","paid","cash","2025-07-19 07:17:33"
"3682","787738","0","1995.00","359.10","2354.10","0.00","none","paid",,"2025-06-11 09:12:15"
"3683","787739","7","2517.00","453.06","2970.06","0.00","none","pending",,"2025-02-04 21:06:00"
"3684","787740","0","1678.00","302.04","1980.04","0.00","none","paid",,"2025-07-27 15:03:50"
"3685","787741","5","717.00","129.06","846.06","0.00","none","paid","cash","2024-12-31 22:43:31"
"3686","787742","6","3192.00","574.56","3766.56","121.00","flat","paid",,"2025-02-08 06:15:42"
"3687","787743","7","1396.00","251.28","1647.28","0.00","none","pending",,"2025-04-26 20:10:03"
"3688","787744","1","1110.00","199.80","1309.80","0.00","none","paid",,"2025-03-18 11:35:15"
"3689","787745","3","1197.00","215.46","1412.46","0.00","none","paid","upi","2025-04-24 03:29:23"
"3690","787746","8","519.00","93.42","612.42","0.00","none","paid",,"2025-05-03 02:04:05"
"3691","787747","3","598.00","107.64","705.64","180.00","flat","pending",,"2025-02-11 09:06:40"
"3692","787748","0","1795.00","323.10","2118.10","0.00","none","pending",,"2024-12-31 02:18:06"
"3693","787749","6","1197.00","215.46","1412.46","0.00","none","paid",,"2025-04-10 11:33:39"
"3694","787750","2","1596.00","287.28","1883.28","0.00","none","pending","cash","2025-05-16 13:44:00"
"3695","787751","6","1556.00","280.08","1836.08","0.00","none","pending","upi","2025-06-04 01:17:53"
"3696","787752","2","660.00","118.80","778.80","0.00","none","paid","cash","2025-07-22 10:12:16"
"3697","787753","2","459.00","82.62","541.62","0.00","none","paid","upi","2025-04-16 03:43:00"
"3698","787755","2","1395.00","251.10","1646.10","0.00","none","paid","upi","2025-03-12 05:52:08"
"3699","787756","2","2294.00","412.92","2706.92","0.00","none","paid","cash","2025-04-11 13:47:51"
"3700","787758","7","2474.00","445.32","2919.32","51.00","flat","paid","cash","2025-04-22 20:27:20"
"3701","787759","3","1197.00","215.46","1412.46","0.00","none","paid","upi","2025-03-10 04:06:11"
"3702","787760","7","878.00","158.04","1036.04","0.00","none","paid","cash","2025-06-11 05:40:34"
"3703","787761","2","2355.00","423.90","2778.90","119.00","flat","paid","cash","2025-05-27 16:58:08"
"3704","787762","3","2394.00","430.92","2824.92","0.00","none","paid","upi","2025-04-01 06:42:43"
"3705","787763","3","1637.00","294.66","1931.66","0.00","none","paid","cash","2025-01-19 01:27:39"
"3706","787764","6","2990.00","538.20","3528.20","0.00","none","pending","cash","2025-05-13 15:35:08"
"3707","787765","2","2214.00","398.52","2612.52","0.00","none","paid","upi","2025-06-25 16:50:21"
"3708","787767","6","1080.00","194.40","1274.40","0.00","none","paid","cash","2025-07-07 02:24:58"
"3709","787768","3","798.00","143.64","941.64","0.00","none","pending","cash","2025-05-29 23:37:29"
"3710","787769","0","2054.00","369.72","2423.72","0.00","none","paid","cash","2025-05-22 20:42:43"
"3711","787770","7","1596.00","287.28","1883.28","0.00","none","paid","cash","2025-07-04 22:51:19"
"3712","787771","1","1637.00","294.66","1931.66","0.00","none","paid","cash","2025-06-22 00:30:48"
"3713","787772","0","1638.00","294.84","1932.84","85.00","flat","paid",,"2025-03-08 04:53:11"
"3714","787773","7","2118.00","381.24","2499.24","0.00","none","paid","cash","2025-01-20 08:25:25"
"3715","787774","6","180.00","32.40","212.40","161.00","flat","pending",,"2025-07-23 09:35:24"
"3716","787775","5","798.00","143.64","941.64","0.00","none","pending","cash","2025-05-22 05:31:52"
"3717","787776","3","280.00","50.40","330.40","0.00","none","pending","cash","2025-03-13 20:22:47"
"3718","787777","3","1500.00","270.00","1770.00","0.00","none","paid","cash","2025-05-03 00:25:21"
"3719","787778","8","2394.00","430.92","2824.92","109.00","flat","pending","cash","2025-04-10 06:54:56"
"3720","787779","5","698.00","125.64","823.64","0.00","none","pending","upi","2025-05-24 04:09:34"
"3721","787780","0","717.00","129.06","846.06","0.00","none","paid",,"2025-04-25 15:30:55"
"3722","787781","2","1995.00","359.10","2354.10","0.00","none","paid","upi","2025-01-05 08:09:45"
"3723","787782","8","2295.00","413.10","2708.10","0.00","none","paid","cash","2025-06-15 14:20:53"
"3724","787783","2","1196.00","215.28","1411.28","0.00","none","pending","cash","2025-07-23 03:32:48"
"3725","787784","1","1818.00","327.24","2145.24","0.00","none","paid","cash","2025-06-25 11:46:15"
"3726","787785","8","2574.00","463.32","3037.32","0.00","none","paid","upi","2025-01-21 08:00:59"
"3727","787786","1","1508.00","271.44","1779.44","92.00","flat","paid","cash","2025-01-18 09:27:28"
"3728","787787","7","2435.00","438.30","2873.30","0.00","none","paid",,"2025-06-12 19:55:08"
"3729","787788","3","399.00","71.82","470.82","0.00","none","pending","cash","2025-02-13 19:13:51"
"3730","787789","6","1317.00","237.06","1554.06","0.00","none","paid","cash","2025-04-13 15:03:06"
"3731","787790","1","3643.00","655.74","4298.74","0.00","none","paid","cash","2025-03-09 00:59:10"
"3732","787791","0","1637.00","294.66","1931.66","174.00","flat","paid","cash","2025-07-18 04:02:41"
"3733","787792","6","580.00","104.40","684.40","123.00","flat","paid",,"2025-04-08 19:39:42"
"3734","787793","1","1799.00","323.82","2122.82","0.00","none","pending","upi","2025-07-28 08:07:34"
"3735","787794","1","540.00","97.20","637.20","88.00","flat","paid","cash","2025-03-29 21:28:34"
"3736","787795","2","1518.00","273.24","1791.24","0.00","none","paid","cash","2025-05-22 12:28:44"
"3737","787796","0","399.00","71.82","470.82","0.00","none","paid","cash","2025-06-28 13:53:59"
"3738","787797","2","1857.00","334.26","2191.26","0.00","none","paid","upi","2025-05-10 18:45:40"
"3739","787798","3","3334.00","600.12","3934.12","0.00","none","paid","cash","2025-02-21 04:55:12"
"3740","787799","6","2178.00","392.04","2570.04","0.00","none","pending","upi","2025-04-20 21:13:00"
"3741","787800","1","2180.00","392.40","2572.40","0.00","none","paid","upi","2025-01-07 14:37:05"
"3742","787801","7","1099.00","197.82","1296.82","0.00","none","paid","upi","2025-05-09 03:45:39"
"3743","787802","6","1795.00","323.10","2118.10","0.00","none","paid",,"2025-03-24 21:43:41"
"3744","787803","3","3267.00","588.06","3855.06","0.00","none","paid","cash","2025-03-15 10:34:28"
"3745","787804","7","2477.00","445.86","2922.86","0.00","none","paid","upi","2025-04-18 22:32:16"
"3746","787805","0","947.00","170.46","1117.46","0.00","none","paid","cash","2025-07-19 22:22:45"
"3747","787806","1","3192.00","574.56","3766.56","157.00","flat","pending","upi","2025-02-21 13:04:08"
"3748","787807","6","2755.00","495.90","3250.90","0.00","none","paid","cash","2025-04-14 13:40:24"
"3749","787808","6","2227.00","400.86","2627.86","106.00","flat","paid","cash","2025-01-02 21:30:38"
"3750","787809","6","1615.00","290.70","1905.70","0.00","none","pending","upi","2025-02-11 00:19:38"
"3751","787811","7","798.00","143.64","941.64","0.00","none","paid",,"2025-04-02 22:21:05"
"3752","787812","1","1557.00","280.26","1837.26","195.00","flat","paid",,"2025-06-24 05:39:36"
"3753","787813","8","1547.00","278.46","1825.46","77.00","flat","pending","cash","2025-04-27 08:28:24"
"3754","787816","3","739.00","133.02","872.02","132.00","flat","paid","cash","2025-07-02 09:19:30"
"3755","787817","6","1195.00","215.10","1410.10","149.00","flat","paid","upi","2025-05-19 00:33:23"
"3756","787818","0","1595.00","287.10","1882.10","0.00","none","paid","cash","2025-06-15 11:15:39"
"3757","787819","6","1438.00","258.84","1696.84","0.00","none","paid","cash","2025-06-30 15:48:23"
"3758","787820","0","1197.00","215.46","1412.46","55.00","flat","paid","upi","2025-06-14 12:00:10"
"3759","787821","1","2556.00","460.08","3016.08","142.00","flat","paid",,"2025-07-20 13:47:23"
"3760","787822","5","470.00","84.60","554.60","0.00","none","paid",,"2025-01-24 02:26:56"
"3761","787823","6","2617.00","471.06","3088.06","0.00","none","pending","upi","2025-01-07 18:08:05"
"3762","787824","7","1908.00","343.44","2251.44","0.00","none","paid","cash","2025-03-24 02:52:28"
"3763","787825","7","280.00","50.40","330.40","0.00","none","paid","cash","2025-07-25 03:02:26"
"3764","787826","3","600.00","108.00","708.00","0.00","none","paid","upi","2025-02-27 14:03:47"
"3765","787827","6","1458.00","262.44","1720.44","183.00","flat","paid",,"2025-02-05 14:52:50"
"3766","787828","8","1459.00","262.62","1721.62","102.00","flat","pending","cash","2025-03-16 22:30:35"
"3767","787829","5","2892.00","520.56","3412.56","99.00","flat","paid","upi","2025-06-02 22:39:23"
"3768","787830","0","2094.00","376.92","2470.92","169.00","flat","paid","cash","2025-07-23 00:57:30"
"3769","787831","5","1794.00","322.92","2116.92","0.00","none","paid",,"2025-01-25 13:26:00"
"3770","787832","8","2744.00","493.92","3237.92","0.00","none","paid","cash","2025-07-04 19:27:37"
"3771","787834","1","399.00","71.82","470.82","109.00","flat","pending","upi","2025-06-23 22:12:42"
"3772","787835","1","598.00","107.64","705.64","0.00","none","paid",,"2025-05-26 20:10:47"
"3773","787836","0","1596.00","287.28","1883.28","0.00","none","paid","cash","2025-06-21 11:51:19"
"3774","787837","3","3632.00","653.76","4285.76","172.00","flat","pending","upi","2025-01-12 18:39:19"
"3775","787838","0","398.00","71.64","469.64","0.00","none","paid","cash","2025-06-23 17:56:33"
"3776","787839","8","2877.00","517.86","3394.86","0.00","none","paid","upi","2025-04-25 09:12:53"
"3777","787840","7","1498.00","269.64","1767.64","198.00","flat","paid","cash","2025-03-12 03:36:03"
"3778","787841","0","996.00","179.28","1175.28","0.00","none","paid","cash","2025-05-27 11:15:43"
"3779","787842","0","1197.00","215.46","1412.46","0.00","none","paid","cash","2025-07-29 00:22:53"
"3780","787843","2","700.00","126.00","826.00","0.00","none","paid",,"2025-06-04 11:28:59"
"3781","787844","3","1458.00","262.44","1720.44","0.00","none","paid","upi","2025-03-10 03:35:06"
"3782","787845","7","1736.00","312.48","2048.48","0.00","none","paid","cash","2025-04-22 16:05:30"
"3783","787846","1","760.00","136.80","896.80","135.00","flat","paid","cash","2025-01-25 05:28:00"
"3784","787848","5","2174.00","391.32","2565.32","0.00","none","paid",,"2025-02-17 21:17:12"
"3785","787849","7","2373.00","427.14","2800.14","0.00","none","pending","upi","2025-02-11 07:11:49"
"3786","787850","3","1637.00","294.66","1931.66","0.00","none","paid","cash","2025-03-12 14:05:47"
"3787","787851","8","1994.00","358.92","2352.92","131.00","flat","paid",,"2025-06-12 17:10:53"
"3788","787852","3","3212.00","578.16","3790.16","0.00","none","paid","cash","2025-01-12 13:39:59"
"3789","787853","0","897.00","161.46","1058.46","0.00","none","paid","cash","2025-05-18 16:21:46"
"3790","787854","1","1516.00","272.88","1788.88","168.00","flat","paid","cash","2025-02-09 07:49:35"
"3791","787855","7","1157.00","208.26","1365.26","0.00","none","paid","cash","2025-01-01 02:37:30"
"3792","787856","3","2115.00","380.70","2495.70","0.00","none","pending","cash","2025-03-22 06:53:34"
"3793","787857","5","1338.00","240.84","1578.84","0.00","none","paid","upi","2025-04-17 01:58:34"
"3794","787858","8","1037.00","186.66","1223.66","0.00","none","paid","cash","2025-01-07 01:16:53"
"3795","787860","3","2266.00","407.88","2673.88","0.00","none","paid","cash","2025-05-24 06:20:13"
"3796","787861","7","399.00","71.82","470.82","0.00","none","paid",,"2025-01-31 10:30:53"
"3797","787862","8","399.00","71.82","470.82","0.00","none","pending","cash","2025-01-31 04:08:08"
"3798","787863","6","1737.00","312.66","2049.66","0.00","none","paid","cash","2025-05-03 16:09:52"
"3799","787864","7","3365.00","605.70","3970.70","0.00","none","paid","cash","2025-07-18 18:32:23"
"3800","787865","1","2717.00","489.06","3206.06","0.00","none","pending","cash","2025-02-21 05:02:12"
"3801","787866","7","1220.00","219.60","1439.60","149.00","flat","paid","cash","2025-07-10 20:29:41"
"3802","787867","6","1458.00","262.44","1720.44","187.00","flat","pending",,"2025-07-29 01:36:55"
"3803","787869","2","2215.00","398.70","2613.70","0.00","none","paid","cash","2025-07-17 09:25:08"
