"id","orderid","table_id","subtotal","gst","total_amount","discount","discount_type","payment_status","payment_method","generated_at"
"3804","787870","5","897.00","161.46","1058.46","0.00","none","paid","cash","2025-01-14 16:02:47"
"3805","787871","2","3214.00","578.52","3792.52","0.00","none","paid","upi","2025-02-25 21:57:50"
"3806","787872","6","1595.00","287.10","1882.10","0.00","none","paid","upi","2025-07-13 14:31:43"
"3807","787873","5","2107.00","379.26","2486.26","0.00","none","paid","cash","2025-04-19 09:20:07"
"3808","787874","0","1930.00","347.40","2277.40","0.00","none","paid",,"2025-04-29 22:02:25"
"3809","787875","5","180.00","32.40","212.40","0.00","none","paid",,"2025-02-05 13:05:15"
"3810","787876","5","1137.00","204.66","1341.66","0.00","none","paid","cash","2025-06-26 01:08:33"
"3811","787877","2","1050.00","189.00","1239.00","0.00","none","paid","cash","2025-04-23 21:12:41"
"3812","787878","5","1477.00","265.86","1742.86","0.00","none","paid","cash","2025-01-28 05:23:28"
"3813","787879","2","3515.00","632.70","4147.70","53.00","flat","paid","cash","2025-07-22 04:18:24"
"3814","787881","5","2100.00","378.00","2478.00","0.00","none","paid","upi","2025-06-18 10:08:51"
"3815","787882","8","1715.00","308.70","2023.70","0.00","none","paid",,"2025-04-24 19:19:50"
"3816","787883","3","3652.00","657.36","4309.36","0.00","none","pending","cash","2025-04-12 07:50:27"
"3817","787885","5","3135.00","564.30","3699.30","0.00","none","paid","cash","2025-03-25 12:39:35"
"3818","787886","3","2744.00","493.92","3237.92","0.00","none","paid","upi","2025-01-31 19:24:39"
"3819","787887","1","1447.00","260.46","1707.46","0.00","none","paid","cash","2025-07-17 18:52:50"
"3820","787888","6","2130.00","383.40","2513.40","0.00","none","paid","cash","2025-05-06 04:10:38"
"3821","787889","6","3575.00","643.50","4218.50","0.00","none","paid","cash","2025-02-06 13:34:49"
"3822","787890","1","3097.00","557.46","3654.46","144.00","flat","paid","upi","2025-02-03 17:08:16"
"3823","787891","7","2337.00","420.66","2757.66","0.00","none","paid","upi","2025-05-21 01:20:44"
"3824","787892","8","3073.00","553.14","3626.14","0.00","none","paid",,"2025-06-03 06:55:45"
"3825","787893","2","220.00","39.60","259.60","0.00","none","paid","cash","2025-07-27 12:18:31"
"3826","787894","3","980.00","176.40","1156.40","0.00","none","paid","upi","2025-03-10 11:05:29"
"3827","787895","3","3354.00","603.72","3957.72","0.00","none","paid","upi","2025-05-20 13:18:58"
"3828","787896","1","798.00","143.64","941.64","0.00","none","paid",,"2025-01-01 06:23:11"
"3829","787897","8","440.00","79.20","519.20","0.00","none","paid","upi","2025-03-30 17:31:12"
"3830","787898","3","3412.00","614.16","4026.16","0.00","none","paid",,"2025-06-07 08:43:01"
"3831","787899","8","1757.00","316.26","2073.26","0.00","none","paid","upi","2025-06-17 14:01:52"
"3832","787900","2","380.00","68.40","448.40","0.00","none","paid",,"2025-07-02 03:33:41"
"3833","787901","2","2215.00","398.70","2613.70","0.00","none","paid","cash","2025-07-20 09:26:13"
"3834","787902","7","798.00","143.64","941.64","65.00","flat","paid","upi","2025-05-04 20:57:11"
"3835","787903","1","1637.00","294.66","1931.66","0.00","none","pending","cash","2025-03-08 10:36:41"
"3836","787904","0","1995.00","359.10","2354.10","0.00","none","paid",,"2025-06-16 10:16:48"
"3837","787905","5","3534.00","636.12","4170.12","0.00","none","paid",,"2025-04-11 13:32:29"
"3838","787906","5","1050.00","189.00","1239.00","147.00","flat","paid","cash","2025-04-12 21:55:41"
"3839","787907","5","3432.00","617.76","4049.76","0.00","none","paid",,"2025-06-21 03:12:42"
"3840","787908","2","540.00","97.20","637.20","0.00","none","paid","upi","2025-07-08 14:31:24"
"3841","787909","6","1197.00","215.46","1412.46","0.00","none","paid","cash","2025-05-04 18:16:58"
"3842","787910","6","2247.00","404.46","2651.46","0.00","none","pending",,"2025-02-04 10:47:16"
"3843","787911","7","1908.00","343.44","2251.44","118.00","flat","paid",,"2025-05-19 03:23:08"
"3844","787912","6","3394.00","610.92","4004.92","0.00","none","pending","upi","2025-01-23 22:27:14"
"3845","787913","1","180.00","32.40","212.40","0.00","none","paid","cash","2025-03-09 21:06:30"
"3846","787914","2","579.00","104.22","683.22","0.00","none","paid","upi","2025-07-15 03:04:33"
"3847","787915","6","540.00","97.20","637.20","0.00","none","paid",,"2025-02-18 04:25:45"
"3848","787916","2","540.00","97.20","637.20","0.00","none","paid","cash","2025-03-11 18:09:03"
"3849","787917","3","1577.00","283.86","1860.86","195.00","flat","pending","cash","2025-04-23 14:32:53"
"3850","787918","1","1396.00","251.28","1647.28","0.00","none","pending",,"2025-03-10 13:05:44"
"3851","787920","6","2037.00","366.66","2403.66","0.00","none","paid","cash","2025-01-17 20:12:55"
"3852","787921","8","3092.00","556.56","3648.56","0.00","none","pending","upi","2025-07-29 00:40:20"
"3853","787922","3","899.00","161.82","1060.82","0.00","none","pending","cash","2025-03-15 00:13:21"
"3854","787923","2","960.00","172.80","1132.80","0.00","none","paid","cash","2025-01-23 14:10:37"
"3855","787925","6","2247.00","404.46","2651.46","192.00","flat","paid","upi","2025-06-30 08:36:54"
"3856","787926","5","1438.00","258.84","1696.84","0.00","none","paid",,"2025-05-18 12:10:57"
"3857","787927","1","1259.00","226.62","1485.62","0.00","none","paid","upi","2025-04-11 20:35:21"
"3858","787928","0","1737.00","312.66","2049.66","0.00","none","paid",,"2025-02-01 06:11:07"
"3859","787929","5","1560.00","280.80","1840.80","120.00","flat","paid",,"2025-01-26 08:54:52"
"3860","787930","1","2094.00","376.92","2470.92","151.00","flat","paid",,"2025-03-14 07:17:04"
"3861","787931","6","1576.00","283.68","1859.68","0.00","none","pending","cash","2025-02-25 08:44:44"
"3862","787932","3","1197.00","215.46","1412.46","0.00","none","paid","cash","2025-03-20 23:53:06"
"3863","787933","5","1956.00","352.08","2308.08","128.00","flat","paid","cash","2025-03-17 23:28:10"
"3864","787934","6","1477.00","265.86","1742.86","0.00","none","pending","upi","2025-02-12 21:37:14"
"3865","787935","5","798.00","143.64","941.64","0.00","none","paid","cash","2025-01-31 11:56:21"
"3866","787937","5","997.00","179.46","1176.46","98.00","flat","pending","cash","2025-05-31 01:17:51"
"3867","787938","2","359.00","64.62","423.62","0.00","none","paid","cash","2025-04-09 16:15:11"
"3868","787939","7","1776.00","319.68","2095.68","0.00","none","paid","cash","2025-03-23 16:20:49"
"3869","787940","3","2237.00","402.66","2639.66","0.00","none","paid",,"2025-04-02 13:20:22"
"3870","787941","2","479.00","86.22","565.22","0.00","none","paid","upi","2025-01-20 20:06:39"
"3871","787942","7","1577.00","283.86","1860.86","0.00","none","paid","upi","2025-03-14 22:27:27"
"3872","787943","7","3491.00","628.38","4119.38","0.00","none","paid","cash","2025-03-13 09:40:22"
"3873","787944","1","897.00","161.46","1058.46","200.00","flat","paid","cash","2025-02-21 23:26:42"
"3874","787945","7","1396.00","251.28","1647.28","0.00","none","pending","upi","2025-07-04 22:39:23"
"3875","787946","0","2555.00","459.90","3014.90","0.00","none","paid","cash","2025-01-24 19:30:04"
"3876","787947","7","3192.00","574.56","3766.56","0.00","none","paid","upi","2025-03-28 17:54:20"
"3877","787948","3","1197.00","215.46","1412.46","110.00","flat","paid","upi","2025-06-12 15:42:30"
"3878","787949","5","1197.00","215.46","1412.46","0.00","none","pending",,"2025-04-02 08:10:04"
"3879","787950","1","798.00","143.64","941.64","0.00","none","paid",,"2025-02-05 00:50:22"
"3880","787951","3","579.00","104.22","683.22","0.00","none","paid","cash","2025-04-27 14:34:46"
"3881","787952","1","2507.00","451.26","2958.26","0.00","none","paid","upi","2025-02-08 18:08:51"
"3882","787953","3","2796.00","503.28","3299.28","0.00","none","paid","cash","2025-07-01 17:17:54"
"3883","787954","7","2499.00","449.82","2948.82","0.00","none","pending","upi","2025-06-14 01:52:55"
"3884","787955","6","120.00","21.60","141.60","167.00","flat","paid","cash","2025-03-31 11:36:33"
"3885","787957","0","460.00","82.80","542.80","0.00","none","paid","cash","2025-02-16 21:39:23"
"3886","787958","8","2517.00","453.06","2970.06","0.00","none","pending","cash","2025-02-12 21:25:41"
"3887","787959","6","760.00","136.80","896.80","0.00","none","paid","upi","2025-02-03 14:52:10"
"3888","787960","1","560.00","100.80","660.80","0.00","none","pending",,"2025-04-10 11:23:51"
"3889","787961","0","1197.00","215.46","1412.46","92.00","flat","paid","cash","2025-03-19 21:19:31"
"3890","787963","1","380.00","68.40","448.40","0.00","none","paid","cash","2025-03-12 06:25:13"
"3891","787964","2","2968.00","534.24","3502.24","0.00","none","paid",,"2025-06-18 09:13:57"
"3892","787966","7","1937.00","348.66","2285.66","0.00","none","paid","upi","2025-01-17 08:39:28"
"3893","787967","3","1895.00","341.10","2236.10","144.00","flat","paid","cash","2025-03-10 18:46:46"
"3894","787968","7","1180.00","212.40","1392.40","66.00","flat","paid",,"2025-07-20 19:38:31"
"3895","787969","5","678.00","122.04","800.04","143.00","flat","pending","cash","2025-03-25 15:24:51"
"3896","787971","7","919.00","165.42","1084.42","0.00","none","paid","cash","2025-05-06 03:32:58"
"3897","787972","3","2535.00","456.30","2991.30","0.00","none","paid","cash","2025-04-01 05:02:47"
"3898","787973","8","3180.00","572.40","3752.40","0.00","none","paid","upi","2025-03-05 03:16:10"
"3899","787975","6","1795.00","323.10","2118.10","0.00","none","paid",,"2025-05-31 04:39:42"
"3900","787976","2","1608.00","289.44","1897.44","84.00","flat","paid","cash","2025-04-02 23:56:11"
"3901","787977","8","600.00","108.00","708.00","0.00","none","paid","cash","2025-01-09 02:05:32"
"3902","787978","8","798.00","143.64","941.64","107.00","flat","paid","cash","2025-03-15 01:45:11"
"3903","787979","3","939.00","169.02","1108.02","0.00","none","paid",,"2025-05-08 01:17:34"
"3904","787981","6","460.00","82.80","542.80","144.00","flat","paid",,"2025-04-23 13:26:32"
"3905","787982","3","2954.00","531.72","3485.72","0.00","none","paid","upi","2025-04-17 18:29:12"
"3906","787983","0","978.00","176.04","1154.04","0.00","none","paid","cash","2025-01-28 14:32:32"
"3907","787984","0","2094.00","376.92","2470.92","0.00","none","paid",,"2025-05-20 16:20:47"
"3908","787985","1","2393.00","430.74","2823.74","0.00","none","paid","upi","2025-03-24 13:05:30"
"3909","787986","5","399.00","71.82","470.82","70.00","flat","pending","cash","2025-01-10 09:44:25"
"3910","787987","7","640.00","115.20","755.20","0.00","none","paid","cash","2025-07-19 17:20:35"
"3911","787988","8","1859.00","334.62","2193.62","0.00","none","pending","cash","2025-03-27 07:11:58"
"3912","787989","5","540.00","97.20","637.20","0.00","none","paid","cash","2025-02-13 14:36:36"
"3913","787990","2","959.00","172.62","1131.62","0.00","none","paid","cash","2025-02-05 03:30:36"
"3914","787991","5","880.00","158.40","1038.40","0.00","none","paid","cash","2025-07-08 18:07:51"
"3915","787992","0","1996.00","359.28","2355.28","0.00","none","pending","cash","2025-01-10 17:51:33"
"3916","787993","7","1819.00","327.42","2146.42","0.00","none","paid","cash","2025-02-12 06:51:12"
"3917","787994","8","1430.00","257.40","1687.40","0.00","none","paid","cash","2025-04-25 15:58:25"
"3918","787995","2","1197.00","215.46","1412.46","0.00","none","paid","cash","2025-03-18 11:54:05"
"3919","787997","2","920.00","165.60","1085.60","0.00","none","paid","cash","2025-05-13 21:55:35"
"3920","787998","3","399.00","71.82","470.82","0.00","none","paid","cash","2025-03-04 17:11:47"
"3921","787999","0","1975.00","355.50","2330.50","0.00","none","paid","cash","2025-07-26 21:00:32"
"3922","788001","1","2873.00","517.14","3390.14","0.00","none","paid","cash","2025-05-12 08:21:29"
"3923","788002","8","798.00","143.64","941.64","0.00","none","paid",,"2025-05-12 05:03:13"
"3924","788003","8","1679.00","302.22","1981.22","172.00","flat","pending",,"2025-06-23 11:13:11"
"3925","788004","1","360.00","64.80","424.80","68.00","flat","paid","upi","2025-03-20 01:19:57"
"3926","788005","0","3752.00","675.36","4427.36","195.00","flat","paid","upi","2025-07-12 19:34:11"
"3927","788006","3","2128.00","383.04","2511.04","0.00","none","paid","upi","2025-05-01 03:31:00"
"3928","788007","3","2078.00","374.04","2452.04","0.00","none","pending","cash","2025-01-25 08:55:25"
"3929","788009","3","1099.00","197.82","1296.82","0.00","none","paid","upi","2025-08-01 12:06:15"
"3930","788010","5","1159.00","208.62","1367.62","138.00","flat","pending","cash","2025-04-22 23:43:59"
"3931","788011","5","597.00","107.46","704.46","198.00","flat","paid","cash","2025-02-27 03:45:43"
"3932","788012","0","3253.00","585.54","3838.54","156.00","flat","paid","cash","2025-04-02 23:45:59"
"3933","788013","3","2059.00","370.62","2429.62","0.00","none","paid","cash","2025-01-25 01:50:14"
"3934","788014","7","3192.00","574.56","3766.56","0.00","none","paid","upi","2025-06-29 01:05:17"
"3935","788016","1","1737.00","312.66","2049.66","0.00","none","paid","upi","2025-07-18 20:19:21"
"3936","788017","8","1637.00","294.66","1931.66","72.00","flat","paid","cash","2025-07-29 20:06:13"
"3937","788020","0","820.00","147.60","967.60","0.00","none","pending","cash","2025-06-02 20:56:44"
"3938","788021","3","2427.00","436.86","2863.86","0.00","none","paid","upi","2025-01-30 01:29:44"
"3939","788022","7","1900.00","342.00","2242.00","0.00","none","paid","upi","2025-03-03 20:00:06"
"3940","788023","3","1197.00","215.46","1412.46","116.00","flat","paid",,"2025-05-14 07:06:29"
"3941","788024","2","3233.00","581.94","3814.94","0.00","none","paid",,"2025-01-05 13:58:18"
"3942","788025","0","3852.00","693.36","4545.36","0.00","none","pending",,"2025-07-28 04:50:31"
"3943","788026","7","1238.00","222.84","1460.84","0.00","none","paid","upi","2025-07-09 17:07:38"
"3944","788027","0","1528.00","275.04","1803.04","0.00","none","pending","cash","2025-06-16 12:26:02"
"3945","788028","2","778.00","140.04","918.04","0.00","none","paid","cash","2025-01-17 04:08:27"
"3946","788029","8","4027.00","724.86","4751.86","125.00","flat","pending","cash","2025-05-10 12:15:22"
"3947","788030","7","2592.00","466.56","3058.56","111.00","flat","paid","cash","2025-04-10 13:52:38"
"3948","788031","1","3425.00","616.50","4041.50","123.00","flat","paid","cash","2025-06-21 01:32:09"
"3949","788032","0","2096.00","377.28","2473.28","0.00","none","pending",,"2025-04-16 00:26:23"
"3950","788033","1","2835.00","510.30","3345.30","97.00","flat","paid","upi","2025-04-24 02:58:27"
"3951","788034","6","3171.00","570.78","3741.78","0.00","none","paid",,"2025-04-30 04:15:46"
"3952","788035","6","1837.00","330.66","2167.66","0.00","none","paid",,"2025-05-31 01:53:15"
"3953","788036","8","2217.00","399.06","2616.06","102.00","flat","paid",,"2025-05-28 18:47:07"
"3954","788037","2","2274.00","409.32","2683.32","0.00","none","paid","cash","2025-01-31 14:35:00"
"3955","788038","2","1880.00","338.40","2218.40","0.00","none","paid","upi","2025-04-14 07:29:13"
"3956","788039","0","1098.00","197.64","1295.64","0.00","none","paid","cash","2025-02-15 23:02:31"
"3957","788040","0","777.00","139.86","916.86","151.00","flat","paid","upi","2025-01-08 05:31:42"
"3958","788041","2","2688.00","483.84","3171.84","0.00","none","pending","cash","2025-02-21 01:26:38"
"3959","788042","1","399.00","71.82","470.82","0.00","none","pending","cash","2025-05-21 02:38:36"
"3960","788043","8","1197.00","215.46","1412.46","71.00","flat","paid",,"2025-03-28 12:08:13"
"3961","788044","5","597.00","107.46","704.46","0.00","none","paid","cash","2025-07-04 16:56:24"
"3962","788045","3","2460.00","442.80","2902.80","0.00","none","paid",,"2025-07-29 03:13:49"
"3963","788046","6","1995.00","359.10","2354.10","94.00","flat","paid","cash","2025-04-12 01:35:52"
"3964","788047","8","240.00","43.20","283.20","0.00","none","paid","cash","2025-04-27 07:18:24"
"3965","788048","8","2598.00","467.64","3065.64","177.00","flat","paid","cash","2025-07-18 10:06:00"
"3966","788049","1","3514.00","632.52","4146.52","160.00","flat","paid","cash","2025-03-07 12:47:47"
"3967","788050","1","1796.00","323.28","2119.28","0.00","none","paid","cash","2025-06-22 17:57:34"
"3968","788051","2","2547.00","458.46","3005.46","0.00","none","paid","upi","2025-06-11 09:39:02"
"3969","788053","5","2916.00","524.88","3440.88","147.00","flat","paid","cash","2025-05-01 16:51:48"
"3970","788054","1","1516.00","272.88","1788.88","196.00","flat","pending",,"2025-07-03 06:51:09"
"3971","788055","7","2313.00","416.34","2729.34","0.00","none","pending","cash","2025-04-22 20:32:13"
"3972","788056","1","2295.00","413.10","2708.10","151.00","flat","pending","cash","2025-03-27 18:01:31"
"3973","788057","5","3054.00","549.72","3603.72","176.00","flat","paid","cash","2025-01-20 22:00:43"
"3974","788058","2","2536.00","456.48","2992.48","0.00","none","paid",,"2025-03-09 04:34:18"
"3975","788059","2","1158.00","208.44","1366.44","0.00","none","paid","cash","2025-06-25 23:26:54"
"3976","788060","1","920.00","165.60","1085.60","0.00","none","paid",,"2025-07-11 00:41:19"
"3977","788061","6","2835.00","510.30","3345.30","0.00","none","paid","cash","2025-01-11 10:03:33"
"3978","788064","3","1377.00","247.86","1624.86","0.00","none","paid",,"2025-03-03 00:44:03"
"3979","788065","7","997.00","179.46","1176.46","0.00","none","paid","cash","2025-05-26 17:25:22"
"3980","788066","8","2294.00","412.92","2706.92","0.00","none","pending",,"2025-07-02 07:42:20"
"3981","788068","0","1417.00","255.06","1672.06","0.00","none","paid","cash","2025-07-18 08:43:26"
"3982","788069","2","1018.00","183.24","1201.24","0.00","none","pending","upi","2025-03-23 18:24:11"
"3983","788070","0","1995.00","359.10","2354.10","91.00","flat","paid","upi","2025-02-20 02:49:21"
"3984","788071","3","2394.00","430.92","2824.92","0.00","none","pending",,"2025-03-18 13:15:52"
"3985","788072","2","1039.00","187.02","1226.02","191.00","flat","pending","cash","2025-02-20 21:21:29"
"3986","788073","1","1159.00","208.62","1367.62","0.00","none","paid","cash","2025-05-21 09:53:40"
"3987","788074","6","1197.00","215.46","1412.46","175.00","flat","pending",,"2025-06-23 03:40:51"
"3988","788075","7","1596.00","287.28","1883.28","0.00","none","paid",,"2025-07-01 15:59:57"
"3989","788076","5","2110.00","379.80","2489.80","0.00","none","paid","cash","2025-06-06 12:40:21"
"3990","788077","7","440.00","79.20","519.20","0.00","none","paid","upi","2025-03-02 05:43:50"
"3991","788078","7","4389.00","790.02","5179.02","0.00","none","paid","cash","2025-05-23 07:10:21"
"3992","788079","1","2094.00","376.92","2470.92","0.00","none","pending","cash","2025-03-26 09:32:06"
"3993","788081","6","2217.00","399.06","2616.06","0.00","none","paid",,"2025-04-22 21:14:09"
"3994","788083","2","2038.00","366.84","2404.84","152.00","flat","paid",,"2025-03-01 20:17:30"
"3995","788084","6","2175.00","391.50","2566.50","0.00","none","paid","cash","2025-06-07 16:28:26"
"3996","788085","0","2835.00","510.30","3345.30","65.00","flat","pending","cash","2025-03-23 12:15:17"
"3997","788086","6","1596.00","287.28","1883.28","166.00","flat","pending","cash","2025-02-17 15:46:34"
"3998","788087","1","1897.00","341.46","2238.46","0.00","none","pending","upi","2025-05-01 13:21:32"
"3999","788088","7","1609.00","289.62","1898.62","0.00","none","paid","upi","2025-06-02 19:22:04"
"4000","788089","7","1197.00","215.46","1412.46","115.00","flat","paid","cash","2025-04-19 00:30:43"
"4001","788090","5","760.00","136.80","896.80","0.00","none","paid","upi","2025-07-14 02:06:06"
"4002","788091","3","1857.00","334.26","2191.26","0.00","none","paid",,"2025-07-01 20:37:29"
"4003","788092","6","860.00","154.80","1014.80","138.00","flat","paid","cash","2025-02-22 21:58:44"
"4004","788093","3","959.00","172.62","1131.62","0.00","none","paid","cash","2025-01-06 00:08:39"
"4005","788094","2","2358.00","424.44","2782.44","143.00","flat","paid","cash","2025-02-16 22:07:29"
"4006","788095","1","1795.00","323.10","2118.10","0.00","none","paid","upi","2025-06-26 20:41:11"
"4007","788096","2","2954.00","531.72","3485.72","0.00","none","paid","cash","2025-01-11 13:24:41"
"4008","788097","0","380.00","68.40","448.40","0.00","none","paid","upi","2025-01-02 23:21:26"
"4009","788098","0","1596.00","287.28","1883.28","0.00","none","pending","cash","2025-07-28 08:10:31"
"4010","788099","2","399.00","71.82","470.82","0.00","none","paid","upi","2025-03-18 21:19:41"
"4011","788100","6","760.00","136.80","896.80","0.00","none","pending","cash","2025-02-16 04:23:56"
"4012","788101","7","649.00","116.82","765.82","0.00","none","paid","upi","2025-03-14 09:07:49"
"4013","788102","0","2118.00","381.24","2499.24","0.00","none","pending","cash","2025-05-08 04:56:18"
"4014","788103","0","600.00","108.00","708.00","0.00","none","paid","cash","2025-04-21 03:52:01"
"4015","788104","5","1876.00","337.68","2213.68","0.00","none","paid","upi","2025-03-06 10:07:25"
"4016","788105","7","1978.00","356.04","2334.04","186.00","flat","pending","cash","2025-06-10 10:38:54"
"4017","788106","5","1296.00","233.28","1529.28","170.00","flat","paid","upi","2025-04-11 02:13:11"
"4018","788107","3","220.00","39.60","259.60","0.00","none","paid",,"2025-07-10 20:37:59"
"4019","788108","2","399.00","71.82","470.82","0.00","none","pending","upi","2025-07-29 05:47:39"
"4020","788109","2","1197.00","215.46","1412.46","0.00","none","paid",,"2025-01-09 02:13:38"
"4021","788110","1","1477.00","265.86","1742.86","0.00","none","paid",,"2025-05-20 15:27:12"
"4022","788111","5","1357.00","244.26","1601.26","0.00","none","paid","cash","2025-06-14 14:45:56"
"4023","788112","6","1798.00","323.64","2121.64","0.00","none","paid","upi","2025-05-30 13:56:44"
"4024","788113","1","1745.00","314.10","2059.10","0.00","none","pending","upi","2025-06-07 11:13:17"
"4025","788114","7","2449.00","440.82","2889.82","162.00","flat","pending","cash","2025-04-24 01:57:30"
"4026","788115","1","1197.00","215.46","1412.46","103.00","flat","paid","cash","2025-01-06 15:29:42"
"4027","788116","5","2593.00","466.74","3059.74","0.00","none","pending","upi","2025-07-29 19:57:47"
"4028","788117","2","2398.00","431.64","2829.64","0.00","none","paid",,"2025-05-28 18:16:03"
"4029","788118","2","649.00","116.82","765.82","0.00","none","paid","upi","2025-06-29 01:09:07"
